readname	chr	start	end
SRR10612065.2196953	chr2	230356616	230359758
SRR10612065.2197192	chr5	51995093	51995219
SRR10612065.2197224	chr6	56044419	56044655
SRR10612065.2197302	chr1	111142983	111143100
SRR10612065.2197768	chr2	230356619	230356750
SRR10612065.2197772	chr2	77143610	77143724
SRR10612065.2197884	chr2	230356616	230359758
SRR10612065.2197894	chr2	230356616	230359759
SRR10612065.2198058	chr2	230356633	230356748
SRR10612065.2198206	chr2	230356629	230356748
SRR10612065.2198310	chr2	230356616	230359757
SRR10612065.2198476	chr2	230356640	230356748
SRR10612065.2198650	chr2	230356616	230359758
SRR10612065.2198724	chr2	230356616	230356733
SRR10612065.2198733	chr1	117944806	117984948
SRR10612065.2198820	chr2	230356638	230356750
SRR10612065.2199275	chr2	230356621	230356734
SRR10612065.2199312	chr2	230356616	230359758
SRR10612065.2199465	chr2	230356616	230359758
SRR10612065.2199623	chr2	173286339	173286472
SRR10612065.2199688	chr2	230356626	230356750
SRR10612065.2199911	chr1	172520658	172526933
SRR10612065.2200019	chr2	230356647	230356745
SRR10612065.2200092	chr5	68933852	68951951
SRR10612065.2200364	chr2	230356627	230356739
SRR10612065.2200400	chr2	230356616	230359757
SRR10612065.2200413	chr2	230356616	230359757
SRR10612065.2200662	chr2	230356616	230356742
SRR10612065.2200691	chr7	45621488	45621577
SRR10612065.2200741	chr2	230356627	230356748
SRR10612065.2200964	chr2	230356647	230356745
SRR10612065.2201235	chr2	230356619	230356750
SRR10612065.2201481	chr2	230356616	230356734
SRR10612065.2201590	chr2	230356616	230359748
SRR10612065.2201606	chr7	45621383	45621563
SRR10612065.2201631	chr2	230356616	230359758
SRR10612065.2201755	chr2	230356616	230356750
SRR10612065.2201762	chr2	230356616	230359758
SRR10612065.2202104	chr7	45621488	45621576
SRR10612065.2202338	chr2	230356616	230359748
SRR10612065.2202400	chr9	28233648	28233821
SRR10612065.2202503	chr7	45621418	45621568
SRR10612065.2202577	chr2	230356616	230359747
SRR10612065.2202727	chr2	230356645	230356750
SRR10612065.2202894	chr2	230356616	230359759
SRR10612065.2202900	chr2	230356616	230356718
SRR10612065.2203279	chr5	66346413	66346570
SRR10612065.2203769	chr2	230356629	230356750
SRR10612065.2203865	chr2	230356639	230356750
SRR10612065.2203895	chr2	230356619	230356748
SRR10612065.2204009	chr2	230356640	230356747
SRR10612065.2204109	chr7	45621383	45621568
SRR10612065.2204135	chr7	45621484	45621568
SRR10612065.2204170	chr2	171902683	171906684
SRR10612065.2204316	chr8	103848590	103851037
SRR10612065.2204408	chr2	230356616	230359759
SRR10612065.2204552	chr2	230356616	230356747
SRR10612065.2204558	chr9	119099673	119099782
SRR10612065.2204737	chr2	230356619	230356751
SRR10612065.2204814	chr2	230356629	230356750
SRR10612065.2204956	chr2	230356618	230359757
SRR10612065.2205051	chr2	230356619	230356749
SRR10612065.2205417	chr2	230356619	230356750
SRR10612065.2205625	chr2	230356616	230359758
SRR10612065.2205710	chr19	50902161	50902742
SRR10612065.2205887	chr2	230356616	230359759
SRR10612065.2205960	chr2	230356616	230359758
SRR10612065.2206086	chr2	230356616	230359758
SRR10612065.2206218	chr2	230356616	230359757
SRR10612065.2206462	chr2	230356616	230359758
SRR10612065.2206597	chr2	230356629	230356750
SRR10612065.2207456	chr2	230356616	230356750
SRR10612065.2207586	chr2	230356619	230356750
SRR10612065.2207622	chr2	230356618	230359758
SRR10612065.2207874	chr2	230356616	230356718
SRR10612065.2208018	chr2	230356622	230356750
SRR10612065.2208083	chr3	49779115	49779238
SRR10612065.2208115	chr2	230356615	230356750
SRR10612065.2208123	chr2	230356645	230356747
SRR10612065.2208128	chr2	230356619	230356748
SRR10612065.2208184	chr2	230356616	230356750
SRR10612065.2208222	chr2	230356616	230356750
SRR10612065.2208646	chr2	153373841	153373973
SRR10612065.2208736	chr2	230356616	230356750
SRR10612065.2209135	chr2	230356626	230356750
SRR10612065.2209150	chr2	230356619	230356746
SRR10612065.2209204	chr2	230356616	230359758
SRR10612065.2209300	chr2	230356616	230356750
SRR10612065.2209340	chr2	230356643	230356750
SRR10612065.2209666	chr2	230356623	230356750
SRR10612065.2210040	chr2	230356616	230356750
SRR10612065.2210059	chr9	122113459	122113556
SRR10612065.2210135	chr2	230356616	230356750
SRR10612065.2210259	chr2	230356624	230356730
SRR10612065.2210366	chr2	230356626	230356750
SRR10612065.2210440	chr7	45621432	45621562
SRR10612065.2210442	chr12	124875710	124875862
SRR10612065.2210489	chr2	230356629	230356747
SRR10612065.2210855	chr2	230356616	230356750
SRR10612065.2211047	chr2	230356616	230359758
SRR10612065.2211098	chr7	146284569	146284697
SRR10612065.2211428	chr9	103261561	103271388
SRR10612065.2211452	chr1	84082330	84082455
SRR10612065.2211523	chr2	230356629	230356750
SRR10612065.2211574	chr2	230356616	230359758
SRR10612065.2211636	chr2	230356616	230356750
SRR10612065.2211655	chr2	230356629	230356747
SRR10612065.2212248	chr11	3735988	3736179
SRR10612065.2212291	chr2	230356616	230359758
SRR10612065.2212314	chr2	230356616	230359757
SRR10612065.2212419	chr2	230356639	230356750
SRR10612065.2212587	chr7	45621452	45621568
SRR10612065.2212625	chr1	20809244	20809383
SRR10612065.2212662	chr2	230356616	230356750
SRR10612065.2212851	chr6	147395941	147440612
SRR10612065.2213093	chr2	230356667	230356749
SRR10612065.2213193	chr2	230356616	230356742
SRR10612065.2213369	chr2	230356616	230356748
SRR10612065.2213421	chr2	230356617	230359758
SRR10612065.2213568	chr2	230356618	230356750
SRR10612065.2213652	chr1	160111762	160111885
SRR10612065.2213866	chr7	45621383	45621578
SRR10612065.2214041	chr1	169374106	169374242
SRR10612065.2214077	chr2	230356638	230356738
SRR10612065.2214125	chr7	45621383	45621568
SRR10612065.2214355	chr2	230356619	230356750
SRR10612065.2214484	chr7	45621383	45621568
SRR10612065.2214568	chr2	230356616	230356750
SRR10612065.2214721	chr2	230356616	230359757
SRR10612065.2214756	chr2	230356640	230356748
SRR10612065.2214762	chr2	230356616	230359758
SRR10612065.2215043	chr2	230356640	230356748
SRR10612065.2215210	chr10	71917518	71917625
SRR10612065.2215243	chr4	52729601	52744020
SRR10612065.2215275	chr15	33447051	33447187
SRR10612065.2215319	chr5	65282546	65282697
SRR10612065.2215353	chr2	230356616	230356750
SRR10612065.2215571	chr9	28638016	28638140
SRR10612065.2215626	chr2	230356616	230359758
SRR10612065.2215668	chr7	45621488	45621568
SRR10612065.2215742	chr2	230356616	230356750
SRR10612065.2215879	chr2	230356627	230356750
SRR10612065.2215960	chr13	45954492	45955824
SRR10612065.2216146	chr2	230356616	230359758
SRR10612065.2216186	chr2	230356639	230356750
SRR10612065.2216658	chr2	230356616	230359758
SRR10612065.2216696	chr4	52729601	52744020
SRR10612065.2216713	chr2	230356616	230356750
SRR10612065.2216723	chr2	230356616	230359759
SRR10612065.2216735	chr2	230356619	230356742
SRR10612065.2216825	chr2	230356616	230359758
SRR10612065.2216844	chr7	45621488	45621583
SRR10612065.2217323	chr2	230356616	230359758
SRR10612065.2217421	chr11	118621042	118621234
SRR10612065.2217597	chr6	71442079	71508442
SRR10612065.2217762	chr2	230356616	230359758
SRR10612065.2217824	chr2	230356619	230356750
SRR10612065.2217857	chr2	163361069	163374279
SRR10612065.2217964	chr2	230356616	230359758
SRR10612065.2218065	chr2	230356628	230356750
SRR10612065.2218121	chr7	45621383	45621568
SRR10612065.2218266	chr2	230356647	230356750
SRR10612065.2218304	chr2	230356619	230356750
SRR10612065.2218374	chr2	230356616	230359748
SRR10612065.2218407	chr11	10530368	10530570
SRR10612065.2218441	chr7	45621452	45621568
SRR10612065.2218518	chr13	79915256	79918929
SRR10612065.2218626	chr2	230356624	230356750
SRR10612065.2218769	chr11	126863642	126863825
SRR10612065.2218826	chr6	26156773	26235142
SRR10612065.2218862	chr2	230356649	230356750
SRR10612065.2219020	chr2	230356646	230356750
SRR10612065.2219080	chr2	230356616	230359758
SRR10612065.2219163	chr2	230356615	230359748
SRR10612065.2219580	chr2	230356616	230356750
SRR10612065.2219583	chr2	230356629	230356748
SRR10612065.2219671	chr2	230356616	230359758
SRR10612065.2219886	chr7	45621383	45621563
SRR10612065.2220228	chr2	230356616	230359757
SRR10612065.2220291	chr2	230356616	230356750
SRR10612065.2220455	chr2	230356624	230356733
SRR10612065.2220671	chr2	230356641	230356743
SRR10612065.2220742	chr2	230356616	230359758
SRR10612065.2220761	chr11	35828101	35828244
SRR10612065.2220924	chr12	124497248	124497615
SRR10612065.2220981	chr14	94526605	94526743
SRR10612065.2221068	chr8	65291206	65291359
SRR10612065.2221113	chr2	230356617	230359758
SRR10612065.2221151	chr4	53924329	53924423
SRR10612065.2221557	chr10	32740518	32740666
SRR10612065.2221618	chr7	45621418	45621568
SRR10612065.2221855	chr2	230356616	230356748
SRR10612065.2221860	chr12	45097575	45105141
SRR10612065.2221943	chr7	45621383	45621568
SRR10612065.2221959	chr2	230356616	230359757
SRR10612065.2222283	chr7	45621459	45621568
SRR10612065.2222375	chr2	230356616	230359757
SRR10612065.2222521	chr16	28965918	28967350
SRR10612065.2222602	chr2	230356618	230356726
SRR10612065.2222705	chr2	230356617	230359758
SRR10612065.2222774	chr2	230356646	230356750
SRR10612065.2222780	chr2	230356616	230356750
SRR10612065.2222816	chr2	230356616	230356750
SRR10612065.2222838	chr10	21169732	21188379
SRR10612065.2223437	chr2	230356667	230356750
SRR10612065.2223780	chr2	230356616	230359758
SRR10612065.2223969	chr1	567061	567233
SRR10612065.2224018	chr7	45621383	45621568
SRR10612065.2224130	chr2	230356616	230359758
SRR10612065.2224131	chr7	45621383	45621563
SRR10612065.2224197	chr2	230356616	230359747
SRR10612065.2224243	chr4	52729601	52744020
SRR10612065.2224524	chr12	111065966	111066594
SRR10612065.2224548	chr2	230356626	230356750
SRR10612065.2224563	chr7	45621418	45621563
SRR10612065.2224579	chr7	45621418	45621568
SRR10612065.2224654	chr2	230356617	230356750
SRR10612065.2224727	chr2	230356616	230359758
SRR10612065.2224741	chr4	52743928	52744020
SRR10612065.2224900	chr2	230356616	230359758
SRR10612065.2224927	chr2	230356616	230359758
SRR10612065.2225137	chr4	166329502	166329611
SRR10612065.2225286	chr7	45621488	45621568
SRR10612065.2225362	chr5	95091330	95099229
SRR10612065.2225464	chr1	49535807	49535916
SRR10612065.2225632	chr2	230356635	230356750
SRR10612065.2225795	chr3	156413694	156413814
SRR10612065.2226190	chr2	201721405	201721718
SRR10612065.2226191	chr18	60795628	60795776
SRR10612065.2226212	chr2	230356616	230359759
SRR10612065.2226327	chr2	190660524	190660656
SRR10612065.2226358	chr2	230356619	230356748
SRR10612065.2226474	chr2	230356616	230359757
SRR10612065.2226701	chr2	230356616	230359748
SRR10612065.2226705	chr2	72958138	72960246
SRR10612065.2227081	chr7	45621452	45621568
SRR10612065.2227173	chr2	230356616	230359758
SRR10612065.2227206	chr2	230356635	230356748
SRR10612065.2227234	chr16	12619264	12619453
SRR10612065.2227693	chr2	230356616	230356750
SRR10612065.2227818	chr2	230356616	230359758
SRR10612065.2228041	chr17	8413149	8413269
SRR10612065.2228216	chr2	230356616	230356750
SRR10612065.2228569	chr2	230356616	230356750
SRR10612065.2228650	chr7	146184045	146184229
SRR10612065.2228895	chr2	230356619	230356739
SRR10612065.2228912	chr2	230356617	230356751
SRR10612065.2229441	chr2	230356616	230356750
SRR10612065.2229450	chr4	52729601	52744020
SRR10612065.2229451	chr10	96260044	96267103
SRR10612065.2229525	chr2	230356616	230359757
SRR10612065.2229623	chr2	230356639	230356747
SRR10612065.2229666	chr2	230356616	230359758
SRR10612065.2229771	chr2	230356616	230359758
SRR10612065.2229818	chr2	230356616	230359758
SRR10612065.2229998	chr2	230356641	230356748
SRR10612065.2230046	chr2	230356628	230356750
SRR10612065.2230323	chr2	230356616	230359758
SRR10612065.2230339	chr7	45621488	45621576
SRR10612065.2230692	chr6	4891945	4892611
SRR10612065.2230816	chr2	230356619	230356750
SRR10612065.2230868	chr7	45621383	45621568
SRR10612065.2230909	chr2	230353186	230356750
SRR10612065.2230930	chr2	230356616	230359758
SRR10612065.2231089	chr2	230356624	230356750
SRR10612065.2231154	chr2	230356616	230356750
SRR10612065.2231665	chr7	45621394	45621568
SRR10612065.2231666	chr7	45621488	45621568
SRR10612065.2231777	chr2	230356616	230356735
SRR10612065.2231946	chr2	230356616	230356750
SRR10612065.2231981	chr2	230356619	230356755
SRR10612065.2232539	chr2	230356627	230356750
SRR10612065.2232598	chr4	52729601	52744020
SRR10612065.2232668	chr2	230356616	230359758
SRR10612065.2232937	chr7	45621437	45621568
SRR10612065.2232974	chr2	230356616	230359758
SRR10612065.2232980	chr2	230356616	230359763
SRR10612065.2233008	chr14	50177054	50190676
SRR10612065.2233161	chr21	27775050	27775198
SRR10612065.2233162	chr2	230356644	230356750
SRR10612065.2233178	chr2	230356616	230359748
SRR10612065.2233321	chr2	230356616	230356745
SRR10612065.2233337	chr7	45621418	45621568
SRR10612065.2233468	chr7	45621488	45621568
SRR10612065.2233494	chr7	45621452	45621568
SRR10612065.2233498	chr2	230356616	230359758
SRR10612065.2233513	chr9	122113454	122113541
SRR10612065.2233603	chr2	27910801	27911634
SRR10612065.2233673	chr7	45621383	45621568
SRR10612065.2233743	chr2	230356616	230359758
SRR10612065.2233845	chr2	230356616	230356750
SRR10612065.2233883	chr2	230356645	230356750
SRR10612065.2234062	chr2	230356616	230356739
SRR10612065.2234108	chr2	230356616	230356750
SRR10612065.2234232	chr6	147583426	147635774
SRR10612065.2234296	chr2	230356616	230359758
SRR10612065.2234370	chr2	230356622	230356750
SRR10612065.2234542	chr2	230356616	230356733
SRR10612065.2234681	chr2	230356616	230359759
SRR10612065.2234844	chr2	230356624	230356750
SRR10612065.2234846	chr2	230356619	230356750
SRR10612065.2235012	chr2	230356616	230356733
SRR10612065.2235075	chr2	230356616	230359758
SRR10612065.2235092	chr21	31231745	31231857
SRR10612065.2235261	chr2	230356616	230356750
SRR10612065.2235262	chr2	230356670	230356750
SRR10612065.2235415	chr2	230356620	230356750
SRR10612065.2235435	chr5	141138990	141139085
SRR10612065.2235532	chr2	230356616	230359758
SRR10612065.2235595	chr2	230356616	230356750
SRR10612065.2235699	chr5	661233	661446
SRR10612065.2235896	chr2	230356616	230359758
SRR10612065.2235934	chr2	230356668	230356748
SRR10612065.2235955	chr9	103271286	103271414
SRR10612065.2235975	chr2	230356624	230356750
SRR10612065.2236120	chr2	230356619	230356750
SRR10612065.2236877	chr2	230356627	230356748
SRR10612065.2237597	chr3	173774922	173775054
SRR10612065.2237707	chr2	230356616	230356750
SRR10612065.2237771	chr4	52729601	52744014
SRR10612065.2237928	chr7	103777228	103805737
SRR10612065.2237999	chr2	230356616	230359758
SRR10612065.2238048	chr2	230356635	230356748
SRR10612065.2238299	chr2	230356616	230359759
SRR10612065.2238513	chr2	230356617	230356748
SRR10612065.2238522	chr2	230356616	230356750
SRR10612065.2238534	chr7	45621418	45621562
SRR10612065.2238604	chr7	45621383	45621568
SRR10612065.2238626	chr2	230356616	230359758
SRR10612065.2238702	chr2	230356616	230359748
SRR10612065.2238753	chr2	230356616	230356733
SRR10612065.2238794	chr1	28116083	28120124
SRR10612065.2238801	chr7	45621383	45621577
SRR10612065.2238813	chrX	101382162	101382392
SRR10612065.2238876	chr2	230356616	230359747
SRR10612065.2238931	chr2	230356616	230356726
SRR10612065.2238934	chr2	230356616	230359758
SRR10612065.2239161	chr2	230356616	230356750
SRR10612065.2239261	chr13	45955628	45955934
SRR10612065.2239457	chr2	230356616	230359747
SRR10612065.2239579	chr2	230356616	230356747
SRR10612065.2239594	chr7	45621452	45621576
SRR10612065.2239634	chr2	230356668	230356748
SRR10612065.2239649	chr2	230356616	230359757
SRR10612065.2239650	chr2	230356639	230356739
SRR10612065.2240005	chr3	149563832	149589908
SRR10612065.2240086	chr2	230356616	230356750
SRR10612065.2241585	chr7	45621428	45621568
SRR10612065.2241685	chr2	230356626	230356750
SRR10612065.2242027	chr7	45621488	45621568
SRR10612065.2242102	chr2	230356616	230359757
SRR10612065.2242145	chr17	6930285	6930398
SRR10612065.2242766	chr2	230356616	230359758
SRR10612065.2242835	chr7	45621453	45621568
SRR10612065.2242904	chr4	164030143	164030271
SRR10612065.2242940	chr2	230356616	230356750
SRR10612065.2242970	chr2	230356616	230359758
SRR10612065.2243047	chr2	230356616	230356729
SRR10612065.2243454	chr2	230356616	230359759
SRR10612065.2243615	chr1	51049399	51050439
SRR10612065.2243664	chr2	230356616	230359758
SRR10612065.2243883	chr2	230356616	230359757
SRR10612065.2243942	chr2	230356629	230356748
SRR10612065.2243971	chr4	52743928	52744020
SRR10612065.2243982	chr2	230356616	230359759
SRR10612065.2244175	chr2	230356616	230359758
SRR10612065.2244413	chr12	9555881	9558868
SRR10612065.2244436	chr7	45621452	45621568
SRR10612065.2244862	chr2	230356630	230356750
SRR10612065.2244943	chr2	230356616	230356720
SRR10612065.2245710	chr2	230356619	230356757
SRR10612065.2245757	chr2	230356619	230359759
SRR10612065.2245991	chr2	230356619	230356734
SRR10612065.2246097	chr2	230356647	230356748
SRR10612065.2246098	chr2	230356619	230356750
SRR10612065.2246130	chr7	45621418	45621567
SRR10612065.2246391	chr2	230356616	230359757
SRR10612065.2246421	chr13	45955637	45956074
SRR10612065.2246422	chr1	23356971	23370942
SRR10612065.2246662	chr2	230356628	230356735
SRR10612065.2246870	chr2	230356616	230359759
SRR10612065.2247005	chr9	88247815	88247945
SRR10612065.2247190	chr2	230356640	230356747
SRR10612065.2247278	chr7	45621383	45621563
SRR10612065.2247350	chr2	230356629	230356750
SRR10612065.2247510	chr2	230356616	230359759
SRR10612065.2247555	chr2	230356629	230356737
SRR10612065.2247766	chr5	108948588	108948711
SRR10612065.2247775	chr2	230356645	230356750
SRR10612065.2247796	chr2	230356616	230359758
SRR10612065.2247968	chr15	43926747	44023270
SRR10612065.2248116	chr7	45621432	45621563
SRR10612065.2248282	chr7	45621488	45621568
SRR10612065.2248422	chr7	56049903	56051556
SRR10612065.2248427	chr17	65914871	65916167
SRR10612065.2248521	chr2	230356616	230356747
SRR10612065.2248585	chr2	230356624	230356747
SRR10612065.2248843	chr7	45621488	45621583
SRR10612065.2249185	chr7	45621418	45621568
SRR10612065.2249303	chr2	230356616	230356750
SRR10612065.2249306	chr2	230356616	230356733
SRR10612065.2249339	chr2	230356616	230359758
SRR10612065.2249547	chr3	44481060	44481223
SRR10612065.2249746	chr2	230356619	230356746
SRR10612065.2250238	chr5	111081203	111081427
SRR10612065.2250310	chr7	45621488	45621576
SRR10612065.2250400	chr2	230356619	230356747
SRR10612065.2250410	chr1	247319719	247319903
SRR10612065.2250555	chr7	130756700	130756821
SRR10612065.2250711	chr2	230356617	230356750
SRR10612065.2250741	chr4	52729601	52744020
SRR10612065.2250968	chr2	230356616	230359758
SRR10612065.2250984	chr2	230356645	230356748
SRR10612065.2251097	chr7	45621404	45621568
SRR10612065.2251331	chr7	45621383	45621575
SRR10612065.2251553	chr7	45621432	45621559
SRR10612065.2251637	chr2	230356619	230356750
SRR10612065.2251677	chr6	163878471	163899836
SRR10612065.2251710	chr2	230356619	230356748
SRR10612065.2251817	chr2	230356616	230356750
SRR10612065.2251874	chr2	230356616	230356750
SRR10612065.2252062	chr2	230356616	230359759
SRR10612065.2252135	chr7	45621457	45621568
SRR10612065.2252140	chr2	230356626	230356750
SRR10612065.2252274	chr2	230356616	230356750
SRR10612065.2252511	chr2	230356616	230356750
SRR10612065.2252568	chr2	230356617	230359760
SRR10612065.2252829	chr3	15292753	15292930
SRR10612065.2252991	chr2	230356645	230356751
SRR10612065.2253002	chr13	45954256	45954607
SRR10612065.2253038	chr2	230356616	230356734
SRR10612065.2253234	chr2	230356618	230356726
SRR10612065.2253341	chr4	52729601	52744020
SRR10612065.2253667	chr2	230356617	230359758
SRR10612065.2253682	chr2	230356629	230356748
SRR10612065.2254744	chr6	70049275	70064152
SRR10612065.2254845	chr7	45621452	45621568
SRR10612065.2255205	chrX	48565308	48565449
SRR10612065.2255340	chr4	88116520	88116605
SRR10612065.2255496	chr2	230356616	230356748
SRR10612065.2255613	chr7	45621453	45621568
SRR10612065.2255651	chr2	230356617	230359757
SRR10612065.2255833	chr12	49418464	49418693
SRR10612065.2255924	chr2	230356616	230359758
SRR10612065.2256017	chr2	230356616	230359758
SRR10612065.2256038	chr2	230356632	230356750
SRR10612065.2256189	chr2	230356616	230356724
SRR10612065.2256248	chr4	166329490	166329609
SRR10612065.2256259	chr2	230356640	230356750
SRR10612065.2256479	chr2	230356616	230359758
SRR10612065.2256555	chr2	230356629	230359747
SRR10612065.2256638	chr2	136432900	136437896
SRR10612065.2256893	chr7	45621383	45621563
SRR10612065.2257185	chr2	230356616	230356750
SRR10612065.2257939	chr4	60445562	60583671
SRR10612065.2257981	chr7	45621383	45621576
SRR10612065.2258006	chr7	45621418	45621568
SRR10612065.2258232	chr2	230356623	230359758
SRR10612065.2258304	chr2	230356616	230359750
SRR10612065.2258339	chr2	230356615	230359758
SRR10612065.2258390	chr2	230356616	230356750
SRR10612065.2258509	chr2	230356647	230356747
SRR10612065.2258799	chr2	230356616	230359748
SRR10612065.2259084	chr11	62284690	62284811
SRR10612065.2259162	chr2	230356635	230356747
SRR10612065.2259241	chr7	45621496	45621633
SRR10612065.2259362	chr2	230356616	230359758
SRR10612065.2259437	chr2	230356616	230359758
SRR10612065.2259469	chr2	230356616	230356750
SRR10612065.2259772	chr7	45621488	45621568
SRR10612065.2260089	chr2	230356616	230356748
SRR10612065.2260121	chr2	230356646	230356750
SRR10612065.2260305	chr2	230356616	230356733
SRR10612065.2260398	chr2	230356616	230356750
SRR10612065.2260459	chr16	71780501	71782197
SRR10612065.2260460	chr16	56110386	56110479
SRR10612065.2260868	chr2	230356616	230356750
SRR10612065.2261093	chr7	45621488	45621576
SRR10612065.2261420	chr9	114289934	114290064
SRR10612065.2261792	chr1	566622	566982
SRR10612065.2261920	chr2	230356616	230359758
SRR10612065.2262349	chrX	21667826	21667928
SRR10612065.2262883	chr2	230356616	230356750
SRR10612065.2262972	chr4	52729601	52744020
SRR10612065.2263371	chr2	230356616	230359758
SRR10612065.2263453	chr2	230356616	230356750
SRR10612065.2263522	chr2	230356639	230356747
SRR10612065.2263609	chr11	9321171	9335896
SRR10612065.2263715	chr2	230356616	230359745
SRR10612065.2263940	chr5	137774766	137774930
SRR10612065.2264312	chr4	110451444	110454841
SRR10612065.2264446	chr2	230356619	230356750
SRR10612065.2264906	chr7	45621418	45621568
SRR10612065.2265171	chr2	230356616	230359757
SRR10612065.2265220	chr8	29959438	29961885
SRR10612065.2265522	chr7	45621488	45621568
SRR10612065.2265662	chr2	230356616	230359759
SRR10612065.2265866	chr2	230356617	230359758
SRR10612065.2265973	chr2	230356640	230356745
SRR10612065.2266296	chr2	230356616	230359759
SRR10612065.2266424	chr2	230356628	230356747
SRR10612065.2266460	chr5	140208423	140221775
SRR10612065.2266576	chr2	230356629	230356747
SRR10612065.2266603	chr2	230356616	230359758
SRR10612065.2266782	chr2	230356635	230356748
SRR10612065.2266791	chr2	230356616	230356750
SRR10612065.2266861	chr2	230356616	230356750
SRR10612065.2266987	chr4	52743938	52744020
SRR10612065.2267083	chr7	45621452	45621568
SRR10612065.2267104	chr7	140855855	140855959
SRR10612065.2267149	chr20	48699172	48699301
SRR10612065.2267222	chr2	230356624	230356750
SRR10612065.2267257	chr2	230356616	230356733
SRR10612065.2267260	chr2	2840691	2842060
SRR10612065.2267287	chr2	230356620	230356750
SRR10612065.2267378	chr5	175515624	175515819
SRR10612065.2268114	chr2	230356616	230359756
SRR10612065.2268415	chr2	230356645	230356750
SRR10612065.2268454	chr2	230356616	230359757
SRR10612065.2268494	chr2	230356616	230356737
SRR10612065.2268531	chr2	230356648	230356750
SRR10612065.2269143	chr9	114289913	114290030
SRR10612065.2269223	chr2	230356616	230356750
SRR10612065.2269256	chr2	230356616	230356750
SRR10612065.2269283	chr2	230356616	230356734
SRR10612065.2269359	chr2	230356636	230356742
SRR10612065.2269369	chr2	230356632	230356744
SRR10612065.2269405	chr2	230356616	230356748
SRR10612065.2269419	chr2	230356616	230359758
SRR10612065.2269483	chr2	230356616	230356750
SRR10612065.2269545	chr2	230356616	230359758
SRR10612065.2269576	chr2	230356640	230356747
SRR10612065.2269594	chr2	230356624	230356734
SRR10612065.2269750	chr2	230356643	230356750
SRR10612065.2269777	chr16	74993841	74994003
SRR10612065.2269874	chr2	230356616	230359758
SRR10612065.2270046	chr2	230356616	230356750
SRR10612065.2270055	chr2	230356616	230356750
SRR10612065.2270120	chr17	22018689	22031905
SRR10612065.2270563	chr2	230356641	230356747
SRR10612065.2270662	chr2	230356619	230356745
SRR10612065.2270913	chr2	230356616	230356750
SRR10612065.2271104	chr2	230356634	230356750
SRR10612065.2271201	chr3	120924769	120941976
SRR10612065.2271215	chr7	45621452	45621568
SRR10612065.2271398	chr7	45621383	45621568
SRR10612065.2271564	chr13	45955873	45956245
SRR10612065.2271668	chr2	230356616	230359748
SRR10612065.2271793	chr2	230356619	230356750
SRR10612065.2271913	chr2	230356616	230359757
SRR10612065.2272167	chr2	230356616	230359758
SRR10612065.2272666	chr2	230356643	230356748
SRR10612065.2273403	chr5	155260830	155260992
SRR10612065.2273503	chr2	230356644	230356748
SRR10612065.2273522	chr2	230356629	230356750
SRR10612065.2274036	chr2	230356616	230359757
SRR10612065.2274160	chr2	230356616	230356730
SRR10612065.2274458	chr2	230356616	230359758
SRR10612065.2274544	chr2	230356616	230359757
SRR10612065.2274606	chr6	136691011	136691166
SRR10612065.2274684	chr2	230356616	230359758
SRR10612065.2274774	chr2	230356616	230359759
SRR10612065.2274841	chr2	230356616	230359757
SRR10612065.2274962	chr12	9555964	9557590
SRR10612065.2275020	chr2	230356635	230356748
SRR10612065.2275034	chr19	47933315	47933431
SRR10612065.2275282	chr2	230356616	230359757
SRR10612065.2275302	chr18	43664273	43664564
SRR10612065.2275388	chr7	45621383	45621568
SRR10612065.2275824	chr2	230356629	230356748
SRR10612065.2275844	chr7	45621383	45621568
SRR10612065.2275874	chr2	230356640	230356743
SRR10612065.2276238	chr2	230356643	230356750
SRR10612065.2276302	chr2	230356616	230359758
SRR10612065.2276439	chr22	22843650	22843772
SRR10612065.2276676	chr6	90565214	90566891
SRR10612065.2276723	chr5	137323203	137324004
SRR10612065.2277374	chr17	22018670	22031906
SRR10612065.2277381	chr17	9977301	9977425
SRR10612065.2277759	chr2	230356616	230359748
SRR10612065.2277761	chr2	230356619	230356747
SRR10612065.2277774	chr16	50365161	50365303
SRR10612065.2277893	chr2	230356616	230356722
SRR10612065.2278134	chr2	230356616	230359758
SRR10612065.2278140	chr2	230356624	230356750
SRR10612065.2278162	chr2	230356669	230356750
SRR10612065.2278278	chr2	230356616	230356731
SRR10612065.2278290	chr2	230356621	230356753
SRR10612065.2278431	chr2	230356616	230359758
SRR10612065.2278500	chr2	230356616	230356733
SRR10612065.2278626	chr12	9557413	9558868
SRR10612065.2278771	chr4	52729601	52744020
SRR10612065.2278877	chr2	230356642	230356747
SRR10612065.2278920	chr2	230356636	230356748
SRR10612065.2279022	chr2	230356616	230356750
SRR10612065.2279103	chr2	230356641	230356750
SRR10612065.2279821	chr2	230356644	230356750
SRR10612065.2279926	chr2	230356628	230356749
SRR10612065.2280110	chr2	230356616	230359758
SRR10612065.2280311	chr2	230356619	230356748
SRR10612065.2280454	chr2	230356629	230356743
SRR10612065.2280712	chr2	230356616	230356750
SRR10612065.2280880	chr2	230356616	230356750
SRR10612065.2280936	chr2	230356618	230356750
SRR10612065.2281101	chr2	230356663	230356748
SRR10612065.2281144	chr2	230356616	230356728
SRR10612065.2281421	chrX	64188800	64188935
SRR10612065.2281574	chr2	230356616	230359758
