readnames	chr	start	end	count
SRR10612066.6246465	chr10	5789782	5790016	1
SRR10612066.6246742	chr19	2038645	2038809	1
SRR10612066.6246783	chr14	23793344	23793500	1
SRR10612066.6246813	chr5	55135351	55136249	1
SRR10612066.6246864	chr11	118620812	118621193	1
SRR10612066.6246933	chr14	35255001	35255423	1
SRR10612066.6246938_SRR10612066.6727756_SRR10612066.6731980	chr9	116358067	116358199	3
SRR10612066.6247010	chr6	19065503	19065632	1
SRR10612066.6247030	chr5	68805410	68805613	1
SRR10612066.6247409	chr6	164113972	164114151	1
SRR10612066.6247430	chr5	148788047	148788168	1
SRR10612066.6247435	chr1	109489374	109489539	1
SRR10612066.6247488	chr1	118165823	118166118	1
SRR10612066.6247604	chr4	166946483	166960550	1
SRR10612066.6247632	chr13	25144397	25144642	1
SRR10612066.6247816	chr4	148575022	148575707	1
SRR10612066.6247986	chr12	3949328	3951454	1
SRR10612066.6248173	chr5	179264084	179264826	1
SRR10612066.6248563	chr12	7559248	7559449	1
SRR10612066.6248601	chr13	33165891	33166195	1
SRR10612066.6248609	chr1	36887849	36888366	1
SRR10612066.6248703	chr7	149687397	149687674	1
SRR10612066.6248835	chr6	2389132	2389394	1
SRR10612066.6248855	chr17	20757703	20757868	1
SRR10612066.6249074	chr21	34926810	34926970	1
SRR10612066.6249075	chr6	86252898	86267777	1
SRR10612066.6249235	chr1	32850658	32850829	1
SRR10612066.6249347_SRR10612066.4732966	chr4	56757545	56758791	2
SRR10612066.6249398	chr18	12181964	12182095	1
SRR10612066.6249820	chr9	41951807	41952040	1
SRR10612066.6249824	chr19	40459704	40459964	1
SRR10612066.6250137	chr11	18322376	18327042	1
SRR10612066.6250464	chr10	105137989	105139779	1
SRR10612066.6250746	chr15	58538333	58542317	1
SRR10612066.6250832	chr10	51741714	51741946	1
SRR10612066.6251012	chr7	2638255	2638560	1
SRR10612066.6251465	chr9	36116616	36116866	1
SRR10612066.6251532	chr3	141228411	141259453	1
SRR10612066.6251755	chr15	75776372	75776502	1
SRR10612066.6251765	chr8	129031578	129031787	1
SRR10612066.6251861	chr7	97893399	97893519	1
SRR10612066.6251897	chr10	96234424	96260085	1
SRR10612066.6251997	chr13	51893807	51894191	1
SRR10612066.6252152	chr20	32868800	32878247	1
SRR10612066.6252358	chr7	97766630	97784117	1
SRR10612066.6252513	chr9	5044425	5051081	1
SRR10612066.6252520	chr14	32563147	32563422	1
SRR10612066.6252745	chr16	71196465	71209538	1
SRR10612066.6253003	chrX	149097928	149098141	1
SRR10612066.6253175	chr5	31448656	31451748	1
SRR10612066.6253376	chr5	86642499	86649052	1
SRR10612066.6253523	chr10	48843198	48843477	1
SRR10612066.6253527	chr1	202723359	202723544	1
SRR10612066.6253572	chr17	48594402	48594538	1
SRR10612066.6253923	chr10	13018341	13018492	1
SRR10612066.6254080	chr5	77868310	77868497	1
SRR10612066.6254550	chr14	50114133	50114426	1
SRR10612066.6254612	chr19	55687757	55688039	1
SRR10612066.6254704	chr7	44104850	44105067	1
SRR10612066.6254747	chr1	39658999	39659129	1
SRR10612066.6254853	chr9	139118560	139137366	1
SRR10612066.6255239_SRR10612066.6823521	chr1	21329206	21437877	2
SRR10612066.6255288	chr15	41501699	41518828	1
SRR10612066.6255368	chr7	143604092	143604210	1
SRR10612066.6255601	chr11	66334927	66335508	1
SRR10612066.6255679	chr16	8868861	8870291	1
SRR10612066.6255690	chr16	12660271	12660511	1
SRR10612066.6255810	chr1	93300336	93300459	1
SRR10612066.6256095	chr11	71533965	71534207	1
SRR10612066.6256330	chr9	99763460	99763826	1
SRR10612066.6256463	chr15	51567601	51568006	1
SRR10612066.6256681	chr11	77094344	77094596	1
SRR10612066.6256737	chr6	101173413	101173581	1
SRR10612066.6256960	chr3	158259249	158259437	1
SRR10612066.6256980	chr9	98740341	98766983	1
SRR10612066.6257051	chr5	63680129	63680224	1
SRR10612066.6257054	chr1	233258897	233259026	1
SRR10612066.6257278	chr3	44902144	44902238	1
SRR10612066.6257390	chr5	171527306	171527599	1
SRR10612066.6257766	chr7	131071935	131099468	1
SRR10612066.6257855	chr13	80410656	80410742	1
SRR10612066.6258121	chr7	43679048	43680249	1
SRR10612066.6258229	chr4	123200930	123230619	1
SRR10612066.6258243	chr22	38014531	38017704	1
SRR10612066.6258445	chr5	178393582	178393712	1
SRR10612066.6258455	chr12	6786388	6786640	1
SRR10612066.6258558	chr1	21220010	21221994	1
SRR10612066.6258575	chr16	5801653	5801901	1
SRR10612066.6258834	chr5	95011264	95018671	1
SRR10612066.6258863	chr2	36605634	36623780	1
SRR10612066.6258978	chr1	181218286	181218653	1
SRR10612066.6258998	chr17	18112073	18112794	1
SRR10612066.6259167_SRR10612066.6363130	chr7	30179858	30180014	2
SRR10612066.6259408_SRR10612066.6755817	chr5	125575959	125576109	2
SRR10612066.6259838	chr3	49568759	49569000	1
SRR10612066.6260391	chr7	141349392	141349584	1
SRR10612066.6261077	chr1	206902112	206902797	1
SRR10612066.6261622	chr2	149138418	149138559	1
SRR10612066.6261654	chr6	121756868	121768600	1
SRR10612066.6262145	chr2	198631248	198646592	1
SRR10612066.6262516	chr20	49354136	49354454	1
SRR10612066.6262767	chr6	139136673	139136983	1
SRR10612066.6262976	chr11	57956089	57956210	1
SRR10612066.6263041_SRR10612066.6409039	chr2	228388606	228389618	2
SRR10612066.6263044	chr14	83506674	83506841	1
SRR10612066.6263284	chr17	66184433	66184643	1
SRR10612066.6263324	chr2	184010751	184011354	1
SRR10612066.6263350	chrX	73815686	73834294	1
SRR10612066.6263467	chr2	71651788	71653827	1
SRR10612066.6263551	chr7	56173179	56173413	1
SRR10612066.6263574_SRR10612066.7066330	chr12	110765698	110770472	2
SRR10612066.6263587	chr6	38901661	38901881	1
SRR10612066.6263656	chr11	78177012	78204216	1
SRR10612066.6263892	chr19	58569809	58569934	1
SRR10612066.6264026	chr11	134102134	134102555	1
SRR10612066.6264140	chr4	153216198	153218974	1
SRR10612066.6264181	chr6	36746631	36759861	1
SRR10612066.6264245	chr12	123950145	123950295	1
SRR10612066.6265498	chr20	46275830	46275983	1
SRR10612066.6265660_SRR10612066.2165096	chr8	37623053	37623874	2
SRR10612066.6265802	chr4	153268078	153271278	1
SRR10612066.6265865	chr5	74981031	74983154	1
SRR10612066.6265911	chr4	183938622	183938794	1
SRR10612066.6265977	chr9	129259244	129259483	1
SRR10612066.6266224	chr7	77926262	77926491	1
SRR10612066.6266384	chr13	110293011	110293101	1
SRR10612066.6266435	chr10	102304724	102306997	1
SRR10612066.6266641	chr22	45800210	45800378	1
SRR10612066.6266652	chr7	111092279	111092620	1
SRR10612066.6266986	chr6	35022534	35022849	1
SRR10612066.6267020	chr7	91948642	91957151	1
SRR10612066.6267413	chr7	110760713	110761481	1
SRR10612066.6267456	chr9	39869113	39888084	1
SRR10612066.6267758_SRR10612066.6888522	chr1	222860311	222876560	2
SRR10612066.6268267	chr9	77088380	77101205	1
SRR10612066.6268324	chr1	23628117	23628318	1
SRR10612066.6268361	chr1	91845708	91846539	1
SRR10612066.6268586	chr5	39043620	39043745	1
SRR10612066.6268746	chr21	17172095	17181185	1
SRR10612066.6268916	chr15	98625412	98625646	1
SRR10612066.6268923	chr2	54949490	54949722	1
SRR10612066.6268999	chr20	5464930	5492685	1
SRR10612066.6269008	chr15	73854237	73866136	1
SRR10612066.6269146_SRR10612066.4667007	chr10	69669172	69672330	2
SRR10612066.6269395	chr10	122467928	122468085	1
SRR10612066.6269496	chr11	8737336	8739440	1
SRR10612066.6269654	chr2	96494245	96494387	1
SRR10612066.6269837	chr3	125825758	125825907	1
SRR10612066.6269854_SRR10612066.6313639	chr2	128865570	128867265	2
SRR10612066.6270092	chr3	152980863	152981077	1
SRR10612066.6270354	chr2	33873761	33873845	1
SRR10612066.6270516	chr12	121151077	121154845	1
SRR10612066.6270549	chr21	40641924	40642331	1
SRR10612066.6270839	chr6	56406534	56406771	1
SRR10612066.6270862	chr3	176571498	176591698	1
SRR10612066.6271263	chr9	3488776	3507888	1
SRR10612066.6271316	chr18	34539364	34557168	1
SRR10612066.6271698	chr1	84304622	84305464	1
SRR10612066.6272030	chr17	10663884	10664093	1
SRR10612066.6272042	chr2	180548172	180548457	1
SRR10612066.6272118	chr18	23636268	23636495	1
SRR10612066.6272355	chr2	4928061	4928357	1
SRR10612066.6272466	chr17	11958236	11984724	1
SRR10612066.6272636_SRR10612066.3082217_SRR10612066.5178203	chr3	15297049	15297201	3
SRR10612066.6272657	chr11	66583524	66590145	1
SRR10612066.6272710	chr1	319891	320009	1
SRR10612066.6272906	chr22	40697183	40697339	1
SRR10612066.6272924	chr3	14536879	14537155	1
SRR10612066.6273483	chr6	158481569	158481693	1
SRR10612066.6273765	chr8	134071841	134072016	1
SRR10612066.6274563	chrX	148076090	148076247	1
SRR10612066.6274670	chr2	168931497	168986086	1
SRR10612066.6274703	chr8	125123420	125123628	1
SRR10612066.6274728	chr6	42421151	42421348	1
SRR10612066.6274824_SRR10612066.6496528	chr7	153935111	153935278	2
SRR10612066.6275168	chr1	151218786	151218918	1
SRR10612066.6275390	chr4	77003641	77033660	1
SRR10612066.6275464	chr2	242490882	242491057	1
SRR10612066.6275546	chr12	459863	461450	1
SRR10612066.6275619	chr3	81692000	81695605	1
SRR10612066.6275690	chr17	45695717	45697150	1
SRR10612066.6275959	chr9	110365620	110365860	1
SRR10612066.6276045	chr17	17398662	17398943	1
SRR10612066.6276085_SRR10612066.6287698	chr19	16476137	16476374	2
SRR10612066.6276174_SRR10612066.4194093	chr5	132426883	132427000	2
SRR10612066.6276284	chr1	160323159	160323680	1
SRR10612066.6276368	chr8	98656532	98656675	1
SRR10612066.6276472	chr12	104496812	104497195	1
SRR10612066.6276495	chr12	97186217	97222836	1
SRR10612066.6276612	chr8	124034954	124037293	1
SRR10612066.6276850	chr11	65395115	65395340	1
SRR10612066.6276911	chr2	63380676	63401972	1
SRR10612066.6277054	chr17	65866122	65866871	1
SRR10612066.6277104	chr11	8017071	8017174	1
SRR10612066.6277119	chr8	9491746	9492033	1
SRR10612066.6277132	chr3	28395330	28395448	1
SRR10612066.6277392	chr14	105258549	105258830	1
SRR10612066.6277592_SRR10612066.4352870	chr15	72338308	72338430	2
SRR10612066.6277987	chr10	98311895	98312138	1
SRR10612066.6278208	chr5	41918996	41919166	1
SRR10612066.6278241	chr9	84227929	84228437	1
SRR10612066.6278253	chr19	47384571	47384748	1
SRR10612066.6278317	chr5	82499482	82506555	1
SRR10612066.6278490	chr12	120750312	120750438	1
SRR10612066.6278612	chr12	48490178	48491862	1
SRR10612066.6278698	chr12	7581408	7582981	1
SRR10612066.6278867	chr7	45001849	45002364	1
SRR10612066.6278935	chr2	214204921	214215323	1
SRR10612066.6278960	chr6	126428396	126588304	1
SRR10612066.6278998	chr15	99701975	99715311	1
SRR10612066.6279052	chr16	22126666	22130348	1
SRR10612066.6279156	chr1	44415270	44415360	1
SRR10612066.6279451	chr4	140046446	140058896	1
SRR10612066.6279508	chr7	27989832	27990352	1
SRR10612066.6280359	chr3	44519816	44520058	1
SRR10612066.6280542	chr7	47868510	47868886	1
SRR10612066.6280810	chr11	2421851	2421990	1
SRR10612066.6280908	chr11	77394755	77396206	1
SRR10612066.6280948	chr20	15384726	15385074	1
SRR10612066.6281063	chr6	29130744	29130868	1
SRR10612066.6281296	chr20	61492746	61493023	1
SRR10612066.6281434	chr11	60273997	60274594	1
SRR10612066.6281553	chr16	1570134	1570364	1
SRR10612066.6281591	chr14	27007834	27008135	1
SRR10612066.6281704	chr10	118592860	118593416	1
SRR10612066.6281745	chr1	193117059	193121575	1
SRR10612066.6281914	chr3	156396026	156396386	1
SRR10612066.6282554	chr18	19379845	19383924	1
SRR10612066.6282695	chr1	145675368	145675519	1
SRR10612066.6282704	chr2	237395472	237406131	1
SRR10612066.6282771	chr3	180456014	180456593	1
SRR10612066.6282864	chr4	100895349	100895459	1
SRR10612066.6283149	chr6	38957918	38976746	1
SRR10612066.6283894	chr4	147799212	147824829	1
SRR10612066.6283895	chr16	74051780	74053927	1
SRR10612066.6283905	chr5	16716845	16717166	1
SRR10612066.6284005	chr1	51868157	51871689	1
SRR10612066.6284297	chr4	172546922	172547116	1
SRR10612066.6284603	chr15	55808274	55837412	1
SRR10612066.6284695	chr3	44717537	44717655	1
SRR10612066.6284746	chr9	20923670	20933103	1
SRR10612066.6284845	chr18	77130590	77130824	1
SRR10612066.6284892	chr1	162473563	162482366	1
SRR10612066.6285369	chr8	134558086	134584182	1
SRR10612066.6285526	chr17	30521098	30526047	1
SRR10612066.6286028	chr9	99671339	99671479	1
SRR10612066.6286041	chr17	43611903	43612228	1
SRR10612066.6286146	chr4	10091655	10091890	1
SRR10612066.6286188	chr19	15388055	15388397	1
SRR10612066.6286223	chr17	33365638	33365777	1
SRR10612066.6286471	chr7	5751391	5778985	1
SRR10612066.6286494	chr17	33923050	33923237	1
SRR10612066.6286549	chrX	35365147	35365300	1
SRR10612066.6286618	chr1	180964538	180964646	1
SRR10612066.6286924	chr2	97940250	97940383	1
SRR10612066.6287040	chr5	81599617	81600500	1
SRR10612066.6287258	chr1	145273501	145273728	1
SRR10612066.6287367	chr2	206993964	206994067	1
SRR10612066.6287466	chr3	129389173	129390110	1
SRR10612066.6287473	chr19	47836529	47838710	1
SRR10612066.6287622	chr4	119963010	119963143	1
SRR10612066.6287753	chr11	103327056	103339403	1
SRR10612066.6287777_SRR10612066.6390403	chr20	18429652	18440958	2
SRR10612066.6287785	chr7	104881317	104881469	1
SRR10612066.6288314	chr4	6191093	6191210	1
SRR10612066.6288468	chr5	33354065	33354221	1
SRR10612066.6288695	chr1	39640536	39640717	1
SRR10612066.6288928	chr7	127338304	127338498	1
SRR10612066.6289265	chr19	39332691	39333056	1
SRR10612066.6289359	chr14	23533355	23533664	1
SRR10612066.6289814	chr1	71913660	71913839	1
SRR10612066.6290009	chr4	170327764	170327900	1
SRR10612066.6290014	chr17	35956374	35969507	1
SRR10612066.6290176	chr2	27656170	27657428	1
SRR10612066.6290179	chr9	36470639	36470783	1
SRR10612066.6290232	chr20	58482418	58487475	1
SRR10612066.6290353	chr1	100899388	100899583	1
SRR10612066.6290406	chr5	34041693	34041917	1
SRR10612066.6290447	chr4	83579289	83579444	1
SRR10612066.6291381	chr3	152846863	152847380	1
SRR10612066.6291487	chr11	82793568	82793719	1
SRR10612066.6291719	chr16	89964966	89967196	1
SRR10612066.6291840	chr2	68872793	68882630	1
SRR10612066.6291875	chr16	20319084	20319212	1
SRR10612066.6292030	chr2	15432734	15432816	1
SRR10612066.6292063	chr11	65195487	65195945	1
SRR10612066.6292206	chr11	65390435	65390553	1
SRR10612066.6292460	chr16	26043903	26044143	1
SRR10612066.6292666	chr12	34318826	34319026	1
SRR10612066.6292704	chr4	151223785	151336742	1
SRR10612066.6292887_SRR10612066.6113209	chr19	35307555	35307686	2
SRR10612066.6292909	chr2	36715521	36715694	1
SRR10612066.6293321	chr10	47235425	47239369	1
SRR10612066.6293355	chr5	87588759	87588860	1
SRR10612066.6293462	chr7	29724974	29725079	1
SRR10612066.6293463	chr14	27274841	27275037	1
SRR10612066.6293813_SRR10612066.6296974	chr12	107219503	107264720	2
SRR10612066.6293893_SRR10612066.6624455	chr2	49357270	49357433	2
SRR10612066.6293976	chr3	432807	433480	1
SRR10612066.6294016	chr21	36939709	36939907	1
SRR10612066.6294068	chr2	68740313	68740811	1
SRR10612066.6294117	chr6	70049350	70070883	1
SRR10612066.6294327_SRR10612066.7011829	chr2	27823626	27824277	2
SRR10612066.6294457	chr1	156173045	156173246	1
SRR10612066.6294567_SRR10612066.6929598	chr17	4186130	4186217	2
SRR10612066.6294719	chr3	16987696	16987861	1
SRR10612066.6294785	chr5	53342383	53342517	1
SRR10612066.6294828	chr14	40780432	40780605	1
SRR10612066.6294903	chr10	82098853	82102120	1
SRR10612066.6295073	chr15	63862660	63866339	1
SRR10612066.6295148	chr17	56498076	56498347	1
SRR10612066.6295195	chr10	28224071	28233229	1
SRR10612066.6295271	chr1	202773272	202773798	1
SRR10612066.6295280	chr11	126281459	126281608	1
SRR10612066.6295425	chr14	31067162	31068220	1
SRR10612066.6295444	chr16	30061931	30062183	1
SRR10612066.6295465	chr17	55485053	55485219	1
SRR10612066.6295594	chr22	44168857	44168968	1
SRR10612066.6296085	chr3	33369310	33369515	1
SRR10612066.6296114	chr9	71534399	71534629	1
SRR10612066.6296242	chr15	21036827	21037656	1
SRR10612066.6296435	chr5	60764310	60790237	1
SRR10612066.6296475	chr1	1770629	1811343	1
SRR10612066.6296630	chr19	17004971	17005113	1
SRR10612066.6296684	chr9	138606311	138615228	1
SRR10612066.6296739	chr4	94251860	94251954	1
SRR10612066.6296769	chr19	49739961	49740078	1
SRR10612066.6296786	chr13	33091991	33095552	1
SRR10612066.6296914	chr11	81757567	81757746	1
SRR10612066.6297112	chr8	94712789	94713500	1
SRR10612066.6297192	chr2	19465334	19465514	1
SRR10612066.6297236	chr1	42693554	42789499	1
SRR10612066.6297342	chr20	42320877	42328522	1
SRR10612066.6297679	chr2	38796408	38797010	1
SRR10612066.6298008	chr6	42978047	42978391	1
SRR10612066.6298125	chr17	75345453	75345616	1
SRR10612066.6298184	chr19	15539465	15539696	1
SRR10612066.6298206	chr9	36375954	36376068	1
SRR10612066.6298287	chr7	151873293	151873461	1
SRR10612066.6298472	chr2	72968487	73053130	1
SRR10612066.6298644	chr7	40085511	40087466	1
SRR10612066.6298789	chr3	52454325	52456355	1
SRR10612066.6298828_SRR10612066.6947864	chr18	74154664	74154876	2
SRR10612066.6298945	chr3	197639558	197640914	1
SRR10612066.6299015	chr17	36922611	36922982	1
SRR10612066.6299208	chr1	32653581	32653823	1
SRR10612066.6299540	chr7	142641419	142649663	1
SRR10612066.6299666	chr14	38218576	38261581	1
SRR10612066.6299994	chr10	63669553	63669751	1
SRR10612066.6300521	chr21	24480773	24481219	1
SRR10612066.6300578	chr4	123306744	123306928	1
SRR10612066.6300917	chr11	88526644	88527115	1
SRR10612066.6300970	chr1	64332974	64333071	1
SRR10612066.6301310	chr6	40984263	40984357	1
SRR10612066.6301576	chr14	87440969	87441113	1
SRR10612066.6301632	chr2	221819019	221819238	1
SRR10612066.6301747	chr5	68991125	68991605	1
SRR10612066.6301880	chr14	65208343	65208665	1
SRR10612066.6301943	chr5	172517413	172517565	1
SRR10612066.6301964	chr6	47455831	47456096	1
SRR10612066.6302088	chr11	6263785	6263906	1
SRR10612066.6302217	chr17	78055777	78055857	1
SRR10612066.6302248	chr14	61758385	61758560	1
SRR10612066.6302398	chr20	14177935	14178054	1
SRR10612066.6302531	chr11	130131280	130131434	1
SRR10612066.6303048	chr10	117832581	117832748	1
SRR10612066.6303052	chr9	68202636	68221661	1
SRR10612066.6303968	chr6	31631714	31631814	1
SRR10612066.6304210	chr3	181196818	181197131	1
SRR10612066.6304221	chr11	12023907	12030150	1
SRR10612066.6304242	chr4	4501513	4512208	1
SRR10612066.6304469	chr3	136323160	136349826	1
SRR10612066.6304564_SRR10612066.4591255	chr14	77361186	77361304	2
SRR10612066.6305309	chr15	74835606	74836017	1
SRR10612066.6305342	chr15	52339993	52340188	1
SRR10612066.6305517	chr9	43058673	43058832	1
SRR10612066.6305537	chr15	75656828	75658934	1
SRR10612066.6305543	chr1	243303237	243305632	1
SRR10612066.6305548	chr4	6830128	6830284	1
SRR10612066.6305652	chr17	27869229	27869335	1
SRR10612066.6305783	chr19	3466359	3466463	1
SRR10612066.6306211	chr7	48541722	48542148	1
SRR10612066.6306224	chr18	14764601	14764863	1
SRR10612066.6306299	chr7	144264620	144345970	1
SRR10612066.6306409_SRR10612066.6607445_SRR10612066.6608127	chr2	190210951	190222950	3
SRR10612066.6306459	chr4	173961011	173994206	1
SRR10612066.6306746	chr3	98559249	98559411	1
SRR10612066.6306784_SRR10612066.6060999	chr11	121362193	121362304	2
SRR10612066.6306851	chr12	51908948	51909077	1
SRR10612066.6306931	chr19	5011876	5012257	1
SRR10612066.6306989	chr2	8809540	8809735	1
SRR10612066.6307129	chr17	18080621	18080777	1
SRR10612066.6307144	chr15	34532958	34534341	1
SRR10612066.6307231_SRR10612066.7206899_SRR10612066.6309490	chr1	229406985	229422282	3
SRR10612066.6307711	chr11	19272740	19272903	1
SRR10612066.6308141	chr11	66624986	66625324	1
SRR10612066.6308204	chr2	203329530	203397455	1
SRR10612066.6308232	chr10	17727841	17727991	1
SRR10612066.6308284	chr19	23316879	23318846	1
SRR10612066.6308349	chr18	72878779	72878900	1
SRR10612066.6308350	chr15	43748949	43762150	1
SRR10612066.6308417	chr2	32142995	32181669	1
SRR10612066.6308529	chr8	38877784	38877953	1
SRR10612066.6308549	chr20	44640018	44640219	1
SRR10612066.6308863	chr5	68977227	69169042	1
SRR10612066.6309048	chr15	72837159	72840101	1
SRR10612066.6309235	chr3	107471180	107471360	1
SRR10612066.6309286	chr5	116792541	116792684	1
